|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
202|203|D000353-ZZ-AVG|D000353|음식|품목대표|햄부침|2019|전국(대표)|평균|전.적 및 부침류|육류전|100.0|g|-|-|244|-|58|-|11.3|17.1|-|11.3|1|0.4|0|0.2|0|0.4|-|-|-|1.6|-|-|-|-|-|-|33.46|-|1|15.93|188.07|-|177.64|715.66|1.05|0.04|-|0.08|-|22.54|-|-|-|-|-|23.86|48.04|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2.85|0.06|-|-|-|-|0.19|-|0.12|-|0.74|-|-|-|-|-|-|-|-|-|-|-|22.8|-|-|-|0.12|-|5.46|-|-|-|-|-|481.45|929.27|886.55|276.2|480.9|504.2|-|564.1|328.52|711.76|-|361.9|163.84|685.2|1095.34|2027.58|72.4|534.27|548.52|-|-|-|-|-|-|-|72.11|-|-|4.4|-|0|-|0|-|0|-|0|-|0|-|-|-|0.1|-|-|-|2.9|-|-|-|1.3|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.3|-|-|-|5.4|-|-|0.3|-|0.2|-|-|-|-|-|-|-|3.5|-|-|0.3|-|-|0|-|-|0.1|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.1|0|-|0|-|0|-|-|-|-|-|2.3|-|-|-|-|식약처('15) 제3권|식품의약품안전처
7179|7180|D018399-ZZ-AVG|D018399|음식|품목대표|감자전|2020|전국(대표)|평균|전.적 및 부침류|채소류전|200.0|g|-|-|265.62|-|146.95|-|3.43|13.07|-|33.58|3.62|1.14|1.35|1.13|0.00|0.00|-|-|-|4.05|-|-|-|-|-|-|17.53|0.72|-|38.84|91.17|-|811.04|586.57|0.49|0.21|-|0.23|-|0.00|-|-|-|-|-|0.00|118.07|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|4.90|0.01|-|-|-|-|0.16|-|0.06|-|1.04|-|-|-|-|-|-|-|-|-|-|-|23.07|-|-|-|0.00|-|3.02|-|-|-|2939.66|-|89.41|168.46|146.67|32.75|124.30|134.59|-|177.52|34.62|158.73|-|75.47|0.00|131.54|454.45|873.21|90.34|133.12|114.48|-|-|-|-|-|-|-|0.00|-|-|1.77|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|1.26|-|-|-|0.46|-|-|0.04|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|2.32|-|-|0.17|-|0.03|-|-|-|-|-|-|-|6.05|-|-|0.71|-|-|0.06|-|-|0.01|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.09|0.00|-|0.08|-|0.01|-|-|-|-|-|2.98|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
190|191|D000336-ZZ-AVG|D000336|음식|품목대표|고추전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|274.689469925775|-|101.084228964275|-|12.910375|17.2231756765821|-|17.0098472091341|2.16960393306138|0|0.187228503825698|0.596693270421877|0|1.38568215881381|-|-|-|7.4742555754879|-|-|-|-|-|-|66.1810620166702|-|1.24504548853817|31.1|166.471290994622|-|311.134931845377|362.205163056195|1.27|0.22|-|0.37|-|0|-|-|-|-|-|13.6209646709862|673.444335189753|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|5.93|0.24|-|-|-|-|0.202031096928614|-|0.190665321680637|-|1.24439054105403|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|9.87585505830437|-|-|-|-|-|476.88|947.01|818.61|217.35|561.69|507.1|-|553.16|335.92|690.2|-|347.97|155.41|614.93|1188.94|2219.4|517.43|612.96|636.95|-|-|-|-|-|-|-|78.8124318331094|-|-|3.51829328128277|-|0|-|0|-|0|-|0|-|0|-|-|-|0.1|-|-|-|2.4|-|-|-|1|-|-|0.1|-|-|-|-|-|-|-|-|0|-|-|0.1|-|-|-|4.5|-|-|0.3|-|0.1|-|-|-|-|-|-|-|6.5|-|-|0.7|-|-|0|-|-|0|-|-|0|-|0.1|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0933814381105523|0|-|0.1|-|0|-|-|-|-|-|1.77237315000867|-|-|-|-|식약처('13) 제2권|식품의약품안전처
192|193|D000339-ZZ-AVG|D000339|음식|품목대표|깻잎전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|361.098939373814|-|89.7165977074176|-|17.7359416666667|25.7759179366865|-|14.5429778192423|1.06054046821257|0|0|0.208861164672696|0|0.851679303539878|-|-|-|4.59935076032906|-|-|-|-|-|-|110.188701020748|-|2.02519469925541|41.75|233.986457611003|-|321.514349320107|480.148622158208|1.86|0.24|-|0.58|-|0|-|-|-|-|-|17.3205519707693|1175.74833336466|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|6.14|0.45|-|-|-|-|0.254486734283516|-|0.286427304323298|-|1.04726398946042|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|704.32|1393.1|1201|355.05|806.81|737.08|-|824.1|479|1033.99|-|527.55|225.87|908.07|1676.25|2947.02|734|805.14|939.69|-|-|-|-|-|-|-|131.796333195714|-|-|5.42689273632817|-|0|-|0|-|0|-|0|-|0|-|-|-|0.1|-|-|-|3.7|-|-|-|1.5|-|-|0.1|-|-|-|-|-|-|-|-|0|-|-|0.2|-|-|-|6.9|-|-|0.4|-|0.1|-|-|-|-|-|-|-|8.9|-|-|1|-|-|0.1|-|-|0|-|-|0|-|0.1|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.145218173648547|0|-|0.1|-|0|-|-|-|-|-|2.22856486998692|-|-|-|-|식약처('13) 제2권/명절|식품의약품안전처
193|194|D000340-ZZ-AVG|D000340|음식|품목대표|녹두빈대떡|2019|전국(대표)|평균|전.적 및 부침류|부침류|100.0|g|-|-|207.942494308581|-|59.5427477711771|-|7.94460277777778|10.269934645584|-|20.9336678468036|0.101279687625141|0|0|0.0722046876251408|0|0.029075|-|-|-|4.62376698127595|-|-|-|-|-|-|21.1331263272327|-|0.971095211308969|35.86|126.173659146746|-|265.316108756712|232.047217051049|0.84|0.22|-|0.3|-|0|-|-|-|-|-|0|100.011815380655|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.8|0.08|-|-|-|-|0.142006323152106|-|0.131901424636375|-|0.939149645111303|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|1.6946809261616|-|-|-|-|-|317.37|618.43|577.51|100.68|452.73|292.36|-|391.85|236.34|511.69|-|207.9|49.47|395.27|939.67|1585.71|333|400.58|426.19|-|-|-|-|-|-|-|12.4839643262098|-|-|2.25933105341404|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1.5|-|-|-|0.6|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.1|-|-|-|2.8|-|-|0.3|-|0.1|-|-|-|-|-|-|-|4.5|-|-|0.5|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0633249897676448|0|-|0|-|0|-|-|-|-|-|1.30904695865752|-|-|-|-|식약처('13) 제2권/명절|식품의약품안전처
197|198|D000346-ZZ-AVG|D000346|음식|품목대표|미나리전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|226.412808730206|-|101.73486|-|5.23887793852646|7.61675|-|34.2266367440252|1.73963333865305|0|0|0.008|0|1.73163333865305|-|-|-|3.7483436443887|-|-|-|-|-|-|32.5365327108851|-|0.515123241022665|19.09|69.2496416603255|-|198.682039028291|248.70392438644|0.33|0.03|-|0.53|-|9.4|-|-|-|-|-|3.00150618867006|182.040742438957|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|4.14|0.44|-|-|-|-|0|-|0.189024456348733|-|0.32162130380175|-|-|-|-|-|-|-|-|-|-|-|26.72|-|-|-|0|-|0|-|-|-|-|-|165.59|328.91|162.04|68.55|260.44|159.12|-|217.37|85.95|199.66|-|122.23|95.32|150.49|253.1|1748.69|42.22|521.84|238.73|-|-|-|-|-|-|-|11.8853103685955|-|-|1.22634604315622|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.9|-|-|-|0.3|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|1.7|-|-|0.1|-|0.6|-|-|-|-|-|-|-|3.7|-|-|0.6|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0528320866307418|0|-|0|-|0|-|-|-|-|-|1.1828753174484|-|-|-|-|(주)대산후드|식품의약품안전처
198|199|D000347-ZZ-AVG|D000347|음식|품목대표|배추전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|240.746046573285|-|99.30036|-|5.16554971397107|8.66925|-|35.5151494293502|5.01966031142456|0|0.360495116116814|0.278015838186247|0|4.3811493571215|-|-|-|4.51137457949984|-|-|-|-|-|-|48.0306712383734|-|0.605968438957969|21.99|78.1880167362351|-|181.783471904044|326.825872505338|0.45|0.03|-|0.29|-|9.69|-|-|-|-|-|0|57.1055754590552|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2.14|0.18|-|-|-|-|0.13492346681234|-|0.116577081078181|-|0.661607190092969|-|-|-|-|-|-|-|-|-|-|-|31.97|-|-|-|0|-|0|-|-|-|-|-|133.01|294.6|151.27|55.67|230.48|141.01|-|185.74|78.65|181.1|-|106.77|78.56|148.04|199.63|1729.46|45.19|487.36|214.13|-|-|-|-|-|-|-|7.23483087804151|-|-|1.37375130919624|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1|-|-|-|0.3|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|1.9|-|-|0.1|-|0.4|-|-|-|-|-|-|-|4|-|-|0.5|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0774650664756329|0|-|0|-|0|-|-|-|-|-|1.3496908566787|-|-|-|-|(주)대산후드|식품의약품안전처
7189|7190|D018409-ZZ-AVG|D018409|음식|품목대표|부추전|2020|전국(대표)|평균|전.적 및 부침류|채소류전|150.0|g|-|-|251.22|-|93.38|-|6.95|6.25|-|41.79|12.42|0.00|1.56|0.74|0.00|10.11|-|-|-|4.28|-|-|-|-|-|-|31.15|0.76|-|19.42|69.06|-|259.34|370.09|0.4|0.08|-|0.4|-|6.31|-|-|-|-|-|0.00|978.32|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|5.75|0.00|-|-|-|-|0.00|-|0.16|-|0.35|-|-|-|-|-|-|-|-|-|-|-|56.18|-|-|-|0.00|-|0.25|-|-|-|6698.32|-|208.35|490.13|281.69|74.18|343.65|259.68|-|277.12|155.36|283.70|-|173.04|55.37|293.20|449.11|2072.15|256.45|595.58|429.55|-|-|-|-|-|-|-|39.25|-|-|1.20|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.90|-|-|-|0.27|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.03|-|-|-|1.51|-|-|0.08|-|0.04|-|-|-|-|-|-|-|3.23|-|-|0.34|-|-|0.00|-|-|0.00|-|-|0.00|-|0.02|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.08|0.01|-|0.05|-|0.03|-|-|-|-|-|1.63|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
200|201|D000350-ZZ-AVG|D000350|음식|품목대표|야채전|2019|전국(대표)|평균|전.적 및 부침류|채소류전|100.0|g|-|-|194|-|62.2|-|5.4|9.5|-|21.6|2.4|0.6|0.4|0.4|0|0.9|-|-|-|3.1|-|-|-|-|-|-|28.29|-|0.69|15.94|86.92|-|179.17|321.52|0.66|0.08|-|0.25|-|0.01|-|-|-|-|-|12.55|359.23|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|4.12|0.18|-|-|-|-|0.08|-|0.23|-|0.2|-|-|-|-|-|-|-|-|-|-|-|27.76|-|-|-|0.23|-|3.85|-|-|-|-|-|199.86|379.73|244.91|101.71|256.36|183.73|-|256.46|104.36|261.18|-|144.49|84.47|210.21|402.85|1321.84|192.18|328.07|277.97|-|-|-|-|-|-|-|43.15|-|-|2.1|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1.5|-|-|-|0.5|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|2.8|-|-|0.2|-|0|-|-|-|-|-|-|-|5.3|-|-|0.6|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.1|0|-|0.1|-|0|-|-|-|-|-|1.3|-|-|-|-|식약처('17) 제5권|식품의약품안전처
203|204|D000354-ZZ-AVG|D000354|음식|품목대표|호박부침개|2019|전국(대표)|평균|전.적 및 부침류|채소류전|100.0|g|-|-|129|-|77|-|3.9|8.1|-|10.1|3.6|0.5|1.3|1.5|0|0.4|-|-|-|1.3|-|-|-|-|-|-|28.14|-|0.6|17.77|75.85|-|194.17|174.33|0.46|0.06|-|0.12|-|0.01|-|-|-|-|-|18.02|191.36|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.37|0.07|-|-|-|-|0.06|-|0.14|-|0.17|-|-|-|-|-|-|-|-|-|-|-|28.2|-|-|-|0.18|-|1.7|-|-|-|-|-|165.26|295.01|220.33|77.26|193.87|148.28|-|209.61|82.4|205.08|-|118.58|60.29|176.22|397.77|712.23|135.46|176.01|229.64|-|-|-|-|-|-|-|52.48|-|-|1.7|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|1.2|-|-|-|0.4|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|2.3|-|-|0.1|-|0|-|-|-|-|-|-|-|3.9|-|-|0.4|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.1|0|-|0|-|0|-|-|-|-|-|1|-|-|-|-|식약처('17) 제5권|식품의약품안전처
7182|7183|D018402-ZZ-AVG|D018402|음식|품목대표|달걀말이|2020|전국(대표)|평균|전.적 및 부침류|기타 전.적|100.0|g|-|-|193.49|-|66.53|-|17.21|13.21|-|1.45|0.00|0.00|0.00|0.00|0.00|0.00|-|-|-|1.20|-|-|-|-|-|-|55.17|1.74|-|11.84|185.60|-|144.44|449.07|1.1|0.05|-|0.03|-|27.74|-|-|-|-|-|74.10|187.29|-|-|-|0.71|-|-|-|-|-|-|-|-|-|-|-|6.53|0.00|-|-|-|-|0.00|-|0.44|-|0.00|-|-|-|-|-|-|-|-|-|-|-|52.12|-|-|-|1.58|-|0.31|-|-|-|13076.73|-|520.22|1109.93|1014.53|343.16|726.31|674.70|-|702.00|316.56|839.17|-|556.06|169.07|807.04|1432.42|1791.59|471.34|514.19|1088.42|-|-|-|-|-|-|-|339.85|-|-|3.33|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.03|-|-|-|2.32|-|-|-|0.96|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.21|-|-|-|6.03|-|-|0.24|-|0.04|-|-|-|-|-|-|-|2.75|-|-|0.20|-|-|0.02|-|-|0.01|-|-|0.02|-|0.24|-|-|-|0.00|-|-|-|0.00|-|-|0.05|-|-|-|-|-|0.08|0.03|-|0.05|-|0.01|-|-|-|-|-|1.60|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7185|7186|D018405-ZZ-AVG|D018405|음식|품목대표|두부부침|2020|전국(대표)|평균|전.적 및 부침류|채소류전|100.0|g|-|-|139.93|-|75.36|-|10.92|9.77|-|2.07|0.24|0.00|0.00|0.24|0.00|0.00|-|-|-|0.65|-|-|-|-|-|-|63.23|1.78|-|104.38|193.41|-|213.27|429.11|1.36|0.23|-|0.84|-|28.08|-|-|-|-|-|0.00|3.04|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|4.82|0.15|-|-|-|-|0.00|-|0.05|-|1.34|-|-|-|-|-|-|-|-|-|-|-|17.86|-|-|-|0.00|-|0.76|-|-|-|10911.45|-|515.93|888.11|698.64|130.88|592.11|437.78|-|525.47|258.65|827.70|-|412.20|132.65|482.19|1253.19|2127.83|447.18|572.18|608.77|-|-|-|-|-|-|-|0.00|-|-|1.45|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|1.09|-|-|-|0.32|-|-|0.03|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|2.06|-|-|0.13|-|0.02|-|-|-|-|-|-|-|4.92|-|-|0.77|-|-|0.01|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.03|0.00|-|0.02|-|0.00|-|-|-|-|-|1.87|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7023|7024|D018243-ZZ-AVG|D018243|음식|품목대표|건새우볶음|2020|전국(대표)|평균|볶음류|어패류볶음|20.0|g|-|-|60.83|-|5.62|-|8.31|2.59|-|1.08|0.81|0.79|0.01|0.01|0.00|0.00|-|-|-|1.45|-|-|-|-|-|-|627.06|0.91|-|45.28|152.29|-|126.28|310.78|0.84|0.14|-|0.20|-|38.66|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.00|0.00|-|-|-|-|0.00|-|0.07|-|0.00|-|-|-|-|-|-|-|-|-|-|-|25.67|-|-|-|1.24|-|2.55|-|-|-|6286.62|-|255.65|481.15|511.20|170.91|283.31|285.51|-|283.68|130.05|590.57|-|187.47|58.89|384.99|640.33|1102.32|447.27|190.94|282.38|-|-|-|-|-|-|-|77.59|-|-|0.35|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.23|-|-|-|0.11|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|0.50|-|-|0.04|-|0.01|-|-|-|-|-|-|-|0.92|-|-|0.08|-|-|0.01|-|-|0.00|-|-|0.00|-|0.01|-|-|-|0.06|-|-|-|0.00|-|-|0.06|-|-|-|-|-|0.02|0.00|-|0.01|-|0.00|-|-|-|-|-|2.40|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7027|7028|D018247-ZZ-AVG|D018247|음식|품목대표|낙지볶음|2020|전국(대표)|평균|볶음류|어패류볶음|200.0|g|-|-|182.69|-|159.80|-|11.53|7.53|-|17.20|15.81|5.68|4.19|2.91|0.00|3.03|-|-|-|5.54|-|-|-|-|-|-|57.26|0.83|-|61.09|154.57|-|433.33|1074.86|1.41|0.44|-|0.31|-|46.60|-|-|-|-|-|0.00|1241.78|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|7.16|0.02|-|-|-|-|0.60|-|0.16|-|2.40|-|-|-|-|-|-|-|-|-|-|-|53.24|-|-|-|0.70|-|22.86|-|-|-|10519.56|-|436.61|755.57|687.48|167.94|414.37|502.02|-|459.13|169.79|1407.36|-|335.35|38.13|548.80|1140.30|1734.05|667.53|511.17|543.95|-|-|-|-|-|-|-|89.52|-|-|0.87|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.62|-|-|-|0.22|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|1.03|-|-|0.08|-|0.03|-|-|-|-|-|-|-|2.61|-|-|0.28|-|-|0.02|-|-|0.00|-|-|0.00|-|0.02|-|-|-|0.05|-|-|-|0.01|-|-|0.07|-|-|-|-|-|0.03|0.00|-|0.03|-|0.00|-|-|-|-|-|3.94|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7056|7057|D018276-ZZ-AVG|D018276|음식|품목대표|어묵볶음|2020|전국(대표)|평균|볶음류|어패류볶음|140.0|g|-|-|275.24|-|80.63|-|11.78|10.21|-|34.06|8.84|8.08|0.35|0.18|0.00|0.23|-|-|-|3.49|-|-|-|-|-|-|59.60|0.97|-|31.05|125.67|-|182.42|1144.70|0.68|0.17|-|0.44|-|32.35|-|-|-|-|-|11.99|1.62|-|-|-|0.55|-|-|-|-|-|-|-|-|-|-|-|5.11|0.01|-|-|-|-|3.61|-|0.05|-|2.74|-|-|-|-|-|-|-|-|-|-|-|20.70|-|-|-|0.17|-|0.20|-|-|-|11641.92|-|479.23|888.94|760.07|251.05|529.11|487.66|-|556.04|234.14|642.32|-|276.13|104.92|539.07|969.23|3209.59|464.17|706.22|544.02|-|-|-|-|-|-|-|23.30|-|-|1.85|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.03|-|-|-|1.28|-|-|-|0.49|-|-|0.04|-|-|-|-|-|-|-|-|0.00|-|-|0.04|-|-|-|2.75|-|-|0.16|-|0.03|-|-|-|-|-|-|-|5.16|-|-|0.44|-|-|0.04|-|-|0.01|-|-|0.00|-|0.01|-|-|-|0.03|-|-|-|0.01|-|-|0.11|-|-|-|-|-|0.07|0.01|-|0.06|-|0.01|-|-|-|-|-|3.32|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
