|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
7323|7324|D018543-ZZ-AVG|D018543|음식|품목대표|오징어튀김|2020|전국(대표)|평균|튀김류|어패류튀김|150.0|g|-|-|505.71|-|62.77|-|18.56|32.99|-|33.65|0.50|0.00|0.00|0.05|0.00|0.44|-|-|-|3.40|-|-|-|-|-|-|27.59|0.47|-|37.94|290.24|-|217.63|504.99|1.76|0.27|-|0.33|-|43.47|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|17.68|0.00|-|-|-|-|0.00|-|0.18|-|0.00|-|-|-|-|-|-|-|-|-|-|-|6.25|-|-|-|2.40|-|6.54|-|-|-|14689.51|-|663.96|1228.78|1142.57|339.70|659.36|675.54|-|661.17|350.87|1005.76|-|372.02|111.16|829.41|1412.93|2997.28|813.12|670.25|755.63|-|-|-|-|-|-|-|141.18|-|-|5.14|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.04|-|-|-|3.56|-|-|-|1.43|-|-|0.12|-|-|-|-|-|-|-|-|0.00|-|-|0.03|-|-|-|6.59|-|-|0.49|-|0.13|-|-|-|-|-|-|-|16.82|-|-|1.91|-|-|0.19|-|-|0.02|-|-|0.00|-|0.02|-|-|-|0.18|-|-|-|0.00|-|-|0.52|-|-|-|-|-|0.31|0.01|-|0.27|-|0.04|-|-|-|-|-|2.04|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7315|7316|D018535-ZZ-AVG|D018535|음식|품목대표|닭강정|2020|전국(대표)|평균|튀김류|육류튀김|200.0|g|-|-|450.09|-|106.82|-|23.68|19.47|-|45.04|7.95|0.00|1.14|1.29|0.00|5.51|-|-|-|1.35|-|-|-|-|-|-|93.98|1.25|-|48.81|269.92|-|550.62|1304.86|0.91|0.13|-|0.37|-|23.51|-|-|-|-|-|8.14|287.08|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|9.68|0.00|-|-|-|-|0.00|-|0.41|-|6.18|-|-|-|-|-|-|-|-|-|-|-|32.99|-|-|-|0.42|-|0.23|-|-|-|20379.06|-|1028.78|1716.38|1885.15|316.31|885.15|994.26|-|1080.29|625.34|1306.27|-|525.87|41.55|1341.05|2227.58|3721.29|1090.08|776.26|817.45|-|-|-|-|-|-|-|77.85|-|-|3.18|-|0.00|-|0.00|-|0.00|-|0.00|-|0.01|-|-|-|0.06|-|-|-|2.30|-|-|-|0.77|-|-|0.04|-|-|-|-|-|-|-|-|0.01|-|-|0.32|-|-|-|4.27|-|-|0.26|-|0.05|-|-|-|-|-|-|-|5.70|-|-|0.59|-|-|0.05|-|-|0.01|-|-|0.01|-|0.05|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.11|0.03|-|0.08|-|0.01|-|-|-|-|-|4.99|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
280|281|D000475-ZZ-AVG|D000475|음식|품목대표|양념치킨|2019|전국(대표)|평균|튀김류|치킨류|200.0|g|-|-|552|-|92.1|-|35.5|26.8|-|42.3|12.5|1.3|1.9|1.4|0|8.1|-|-|-|2.1|-|-|-|-|-|-|33.57|-|1.47|51.32|380.94|-|495.73|805.49|2.23|0.09|-|0.22|-|54.24|-|-|-|-|-|21.52|250.74|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|8.18|0.5|-|-|-|-|0.26|-|0.31|-|8.62|-|-|-|-|-|-|-|-|-|-|-|33.24|-|-|-|0.31|-|0.2|-|-|-|-|-|1591.4|2865.86|2947.48|864.48|1669.8|1634.43|-|1705.45|1026.28|2326.23|-|977.85|451.91|2125.69|3367.73|6229.98|506.25|1417.65|1563.25|-|-|-|-|-|-|-|137.79|-|-|5.4|-|0|-|0|-|0|-|0|-|0|-|-|-|0.1|-|-|-|3.9|-|-|-|1.2|-|-|0.1|-|-|-|-|-|-|-|-|0|-|-|0.7|-|-|-|8|-|-|0.4|-|0.7|-|-|-|-|-|-|-|7.5|-|-|0.8|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.2|0.1|-|0.1|-|0|-|-|-|-|-|3.4|-|-|-|-|식약처('15) 제3권|식품의약품안전처
7324|7325|D018544-ZZ-AVG|D018544|음식|품목대표|채소튀김|2020|전국(대표)|평균|튀김류|채소류튀김|100.0|g|-|-|404.63|-|31.32|-|3.25|27.14|-|36.83|6.37|2.92|0.82|0.71|0.00|1.93|-|-|-|3.02|-|-|-|-|-|-|27.73|1.35|-|27.09|116.78|-|305.04|277.85|0.33|0.15|-|0.49|-|3.96|-|-|-|-|-|0.00|1472.65|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|13.37|0.01|-|-|-|-|0.15|-|0.18|-|0.00|-|-|-|-|-|-|-|-|-|-|-|33.25|-|-|-|0.00|-|5.65|-|-|-|2925.86|-|105.85|208.39|85.79|36.06|142.88|100.97|-|148.82|50.34|129.20|-|65.58|35.59|131.52|206.37|964.09|98.15|269.75|146.51|-|-|-|-|-|-|-|0.00|-|-|4.29|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|2.96|-|-|-|1.22|-|-|0.09|-|-|-|-|-|-|-|-|0.00|-|-|0.02|-|-|-|5.80|-|-|0.41|-|0.07|-|-|-|-|-|-|-|14.72|-|-|1.77|-|-|0.16|-|-|0.01|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.24|0.00|-|0.21|-|0.03|-|-|-|-|-|1.45|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7131|7132|D018351-ZZ-AVG|D018351|음식|품목대표|무생채|2020|전국(대표)|평균|생채및 무침류|나물.채소류무침|150.0|g|-|-|73.54|-|128.84|-|3.64|1.67|-|10.99|2.67|0.07|1.69|0.71|0.00|0.21|-|-|-|7.34|-|-|-|-|-|-|153.45|0.79|-|78.20|85.51|-|389.07|1232.22|0.62|0.16|-|0.3|-|26.91|-|-|-|-|-|0.00|194.69|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.91|0.00|-|-|-|-|0.12|-|0.06|-|0.87|-|-|-|-|-|-|-|-|-|-|-|19.94|-|-|-|0.12|-|0.83|-|-|-|3125.23|-|136.32|200.14|164.96|0.00|110.77|153.64|-|139.31|120.30|357.26|-|159.21|31.52|187.54|338.13|685.19|111.86|56.04|173.04|-|-|-|-|-|-|-|12.13|-|-|0.24|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.17|-|-|-|0.07|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|0.44|-|-|0.02|-|0.00|-|-|-|-|-|-|-|0.65|-|-|0.03|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.00|-|-|0.01|-|-|-|-|-|0.03|0.01|-|0.02|-|0.00|-|-|-|-|-|4.86|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7136|7137|D018356-ZZ-AVG|D018356|음식|품목대표|부추무침|2020|전국(대표)|평균|생채및 무침류|나물.채소류무침|100.0|g|-|-|92.30|-|81.46|-|3.50|5.92|-|6.25|3.06|0.11|1.21|1.75|0.00|0.00|-|-|-|5.58|-|-|-|-|-|-|67.73|0.74|-|39.31|59.80|-|491.62|666.27|0.58|0.18|-|0.23|-|10.43|-|-|-|-|-|0.00|2721.60|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|6.04|0.01|-|-|-|-|0.00|-|0.13|-|1.43|-|-|-|-|-|-|-|-|-|-|-|58.71|-|-|-|0.00|-|0.57|-|-|-|2506.56|-|104.25|189.19|148.10|32.28|127.27|114.22|-|143.36|41.08|207.71|-|73.10|44.78|165.58|275.78|450.93|133.14|132.05|123.74|-|-|-|-|-|-|-|14.73|-|-|0.79|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.51|-|-|-|0.25|-|-|0.03|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|1.72|-|-|0.05|-|0.01|-|-|-|-|-|-|-|2.10|-|-|0.11|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.02|0.01|-|0.01|-|0.00|-|-|-|-|-|2.87|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7146|7147|D018366-ZZ-AVG|D018366|음식|품목대표|오이생채|2020|전국(대표)|평균|생채및 무침류|나물.채소류무침|50.0|g|-|-|34.53|-|42.37|-|0.89|1.45|-|4.48|4.02|0.00|2.02|1.43|0.00|0.57|-|-|-|0.84|-|-|-|-|-|-|15.44|0.23|-|11.31|26.09|-|127.20|236.93|0.17|0.04|-|0.11|-|4.90|-|-|-|-|-|0.00|149.59|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.69|0.01|-|-|-|-|0.01|-|0.03|-|0.31|-|-|-|-|-|-|-|-|-|-|-|10.68|-|-|-|0.00|-|0.29|-|-|-|737.86|-|26.16|49.39|30.36|7.28|35.20|29.12|-|36.96|13.60|77.33|-|23.15|0.00|39.06|79.04|180.70|32.60|38.54|39.39|-|-|-|-|-|-|-|0.00|-|-|0.07|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.05|-|-|-|0.02|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.10|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.16|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.81|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
17712|5531|P013776-ZZ-AVG|P013776|가공식품|상용제품|숙주나물|2017|풀무원|평균|기타 농산가공품|기타 농산가공품|30.0|g|-|-|2.97|-|-|-|0.19|0.06|-|0.55|0|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0.36|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|식약처 산업체제공('17)|식품의약품안전처
54|55|D000109-ZZ-AVG|D000109|음식|품목대표|취나물|2019|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|74.1003109553285|-|38.1687046197489|-|1.3746424560866|6.15300627786482|-|3.30617115754968|0|0|0|0|0|0|-|-|-|3.25776998583483|-|-|-|-|-|-|74.6231461154529|-|0.566110625481749|13.84|21.5985023367864|-|63.5914501735404|281.85737185372|0.26|0.06|-|0.62|-|4.9|-|-|-|-|-|0|1315.34733570922|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2.14|0|-|-|-|-|0|-|0.0277026305425507|-|0|-|-|-|-|-|-|-|-|-|-|-|4.68|-|-|-|0|-|0.315373155637011|-|-|-|-|-|53.57|128.12|86.58|11.49|74.75|72.62|-|74.88|29.77|88.07|-|48.93|12.07|84.81|145.57|232.62|7.1|72.69|70.73|-|-|-|-|-|-|-|0|-|-|0.841790688477765|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.6|-|-|-|0.2|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|1.5|-|-|0|-|0.6|-|-|-|-|-|-|-|2.6|-|-|0.6|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0256642465789127|0|-|0|-|0|-|-|-|-|-|0.997475488750002|-|-|-|-|(주)대산후드|식품의약품안전처
7163|7164|D018383-ZZ-AVG|D018383|음식|품목대표|회무침|2020|전국(대표)|평균|생채및 무침류|어패류무침|250.0|g|-|-|203.95|-|200.44|-|20.22|4.12|-|21.50|11.33|0.67|5.03|2.84|0.00|2.78|-|-|-|6.47|-|-|-|-|-|-|159.58|2.17|-|82.48|309.47|-|870.55|686.98|1.69|0.29|-|5.22|-|39.14|-|-|-|-|-|7.28|3083.08|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|3.69|0.00|-|-|-|-|0.43|-|0.30|-|0.00|-|-|-|-|-|-|-|-|-|-|-|61.54|-|-|-|1.03|-|2.09|-|-|-|21506.68|-|982.15|1793.99|2019.32|416.53|981.21|1073.63|-|1210.52|454.16|1596.88|-|708.87|56.39|1268.51|2412.51|3647.03|1032.98|843.75|1008.27|-|-|-|-|-|-|-|65.99|-|-|1.31|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.18|-|-|-|0.91|-|-|-|0.20|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.36|-|-|-|1.35|-|-|0.17|-|0.11|-|-|-|-|-|-|-|0.83|-|-|0.14|-|-|0.00|-|-|0.01|-|-|0.01|-|0.07|-|-|-|0.32|-|-|-|0.11|-|-|0.62|-|-|-|-|-|0.07|0.02|-|0.02|-|0.03|-|-|-|-|-|3.73|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6889|6890|D018109-ZZ-AVG|D018109|음식|품목대표|갓김치|2020|전국(대표)|평균|김치류|김치|40.0|g|-|-|16.53|-|35.64|-|1.03|0.54|-|1.88|0.47|0.00|0.18|0.29|0.00|0.00|-|-|-|1.48|-|-|-|-|-|-|41.61|0.79|-|14.51|24.17|-|189.68|175.22|0.21|0.06|-|0.11|-|2.35|-|-|-|-|-|0.00|1049.90|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.16|0.00|-|-|-|-|0.05|-|0.05|-|0.00|-|-|-|-|-|-|-|-|-|-|-|40.11|-|-|-|0.00|-|0.00|-|-|-|679.06|-|31.54|50.32|41.17|3.68|38.17|32.62|-|44.76|13.19|33.88|-|16.02|6.12|47.18|85.99|128.45|34.15|38.07|33.75|-|-|-|-|-|-|-|0.02|-|-|0.03|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.03|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.01|-|-|0.01|-|0.00|-|-|-|-|-|-|-|0.07|-|-|0.03|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.91|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
51|52|D000087-ZZ-AVG|D000087|음식|품목대표|고들빼기|2019|전국(대표)|평균|김치류|김치|50.0|g|-|-|55.5253602244739|-|34.7748664262934|-|1.57974166666667|0.607951430806302|-|10.9337076701376|2.84449108111474|0.0113611111111111|0.714201004735622|0.53591519056354|0|1.58301377470447|-|-|-|2.85238675217711|-|-|-|-|-|-|25.6431756783562|-|1.91275353537325|17.01|24.8510939551608|-|125.555152344867|742.428569105518|0.22|0.08|-|0.21|-|0|-|-|-|-|-|0|1018.65187613577|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1.3|0.07|-|-|-|-|0.0435175334363376|-|0.0643783460499059|-|0.528793205943939|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|48.91|95.19|75.93|13.58|60.85|51.35|-|63.53|25.27|74.79|-|27.05|19.42|78.87|150.95|349.61|68.77|77.36|53.56|-|-|-|-|-|-|-|2.97700589398564|-|-|0.0724076886016536|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.1|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.1|-|-|0|-|0|-|-|-|-|-|-|-|0.2|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.000151733249612667|0|-|0|-|0|-|-|-|-|-|2.10373280609605|-|-|-|-|식약처('13) 제2권|식품의약품안전처
6895|6896|D018115-ZZ-AVG|D018115|음식|품목대표|동치미|2020|전국(대표)|평균|김치류|김치|200.0|g|-|-|27.21|-|191.83|-|0.58|0.74|-|4.55|2.90|0.59|1.25|1.06|0.00|0.00|-|-|-|2.08|-|-|-|-|-|-|14.41|0.86|-|29.19|24.47|-|173.10|823.74|0.03|0.04|-|0.06|-|8.51|-|-|-|-|-|0.00|4.65|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.14|0.02|-|-|-|-|0.00|-|0.03|-|0.06|-|-|-|-|-|-|-|-|-|-|-|21.36|-|-|-|0.00|-|2.43|-|-|-|430.10|-|12.67|19.18|17.32|4.60|12.97|17.37|-|22.59|3.11|22.44|-|14.43|0.00|21.80|44.43|100.41|11.41|86.00|19.37|-|-|-|-|-|-|-|0.00|-|-|0.02|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.02|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.00|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.01|-|-|0.02|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|2.30|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6896|6897|D018116-ZZ-AVG|D018116|음식|품목대표|배추김치|2020|전국(대표)|평균|김치류|김치|40.0|g|-|-|10.66|-|37.12|-|0.68|0.31|-|1.27|0.95|0.02|0.42|0.46|0.00|0.05|-|-|-|0.85|-|-|-|-|-|-|16.00|0.19|-|7.71|18.12|-|103.97|123.03|0.18|0.01|-|0.07|-|2.89|-|-|-|-|-|0.00|24.53|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.38|0.00|-|-|-|-|0.15|-|0.02|-|0.00|-|-|-|-|-|-|-|-|-|-|-|5.66|-|-|-|0.02|-|1.08|-|-|-|439.11|-|15.26|30.22|21.71|0.00|21.29|17.86|-|17.39|7.24|12.88|-|12.12|9.22|42.32|47.95|136.09|16.78|8.48|22.29|-|-|-|-|-|-|-|0.40|-|-|0.02|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.02|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.01|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.05|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.61|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6901|6902|D018121-ZZ-AVG|D018121|음식|품목대표|열무김치|2020|전국(대표)|평균|김치류|김치|40.0|g|-|-|10.71|-|36.96|-|0.72|0.49|-|0.86|0.17|0.00|0.12|0.05|0.00|0.00|-|-|-|0.88|-|-|-|-|-|-|45.27|0.04|-|14.72|24.12|-|193.35|194.47|0.10|0.02|-|0.05|-|3.61|-|-|-|-|-|0.00|1111.72|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.48|0.00|-|-|-|-|0.60|-|0.04|-|0.34|-|-|-|-|-|-|-|-|-|-|-|48.08|-|-|-|0.00|-|1.42|-|-|-|520.74|-|26.30|45.02|34.48|0.92|31.74|26.63|-|37.64|11.35|18.01|-|5.74|0.00|39.94|56.03|99.22|27.63|31.17|28.94|-|-|-|-|-|-|-|0.00|-|-|0.02|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.01|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.00|-|-|0.01|-|0.00|-|-|-|-|-|-|-|0.01|-|-|0.03|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.97|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
